index,elapsed_time,time,temp
2148,64658.39,65067.234,"23.74
"
2149,64688.48,65097.328,"23.89
"
2150,64718.59,65127.437,"23.84
"
2151,64748.7,65157.546,"23.69
"
2152,64778.8,65187.64,"23.76
"
2153,64808.91,65217.75,"23.81
"
2154,64839.0,65247.843,"23.83
"
2155,64869.11,65277.953,"23.78
"
2156,64899.2,65308.046,"23.84
"
2157,64929.31,65338.156,"23.75
"
2158,64959.41,65368.25,"23.87
"
2159,64989.52,65398.359,"23.92
"
2160,65019.61,65428.453,"24.00
"
2161,65049.72,65458.562,"23.77
"
2162,65079.81,65488.656,"23.79
"
2163,65109.92,65518.765,"23.85
"
2164,65140.02,65548.859,"23.87
"
2165,65170.12,65578.968,"23.96
"
2166,65200.22,65609.062,"23.85
"
2167,65230.33,65639.171,"23.88
"
2168,65260.42,65669.265,"23.87
"
2169,65290.53,65699.375,"23.88
"
2170,65320.62,65729.468,"23.80
"
2171,65350.73,65759.578,"23.86
"
2172,65380.83,65789.671,"23.85
"
2173,65410.94,65819.781,"23.73
"
2174,65441.03,65849.875,"23.78
"
2175,65471.14,65879.984,"23.79
"
2176,65501.23,65910.078,"23.85
"
2177,65531.34,65940.187,"23.88
"
2178,65561.44,65970.281,"23.77
"
2179,65591.55,66000.39,"23.83
"
2180,65621.64,66030.484,"23.78
"
2181,65651.75,66060.593,"23.68
"
2182,65681.84,66090.687,"23.82
"
2183,65711.95,66120.796,"23.78
"
2184,65742.05,66150.89,"23.83
"
2185,65772.16,66181.0,"23.76
"
2186,65802.27,66211.109,"23.78
"
2187,65832.36,66241.203,"23.85
"
2188,65862.45,66271.296,"23.71
"
2189,65892.56,66301.406,"23.74
"
2190,65922.66,66331.5,"23.79
"
2191,65952.77,66361.609,"23.76
"
2192,65982.86,66391.703,"23.69
"
2193,66012.97,66421.812,"23.96
"
2194,66043.06,66451.906,"23.85
"
2195,66073.17,66482.015,"23.78
"
2196,66103.28,66512.125,"23.70
"
2197,66133.38,66542.218,"23.73
"
2198,66163.47,66572.312,"23.74
"
2199,66193.58,66602.421,"23.93
"
2200,66223.67,66632.515,"23.72
"
2201,66253.78,66662.625,"23.70
"
2202,66283.88,66692.718,"23.70
"
2203,66313.98,66722.828,"23.76
"
2204,66344.08,66752.921,"23.75
"
2205,66374.19,66783.031,"23.78
"
2206,66404.28,66813.125,"23.76
"
2207,66434.39,66843.234,"23.83
"
2208,66464.5,66873.343,"23.84
"
2209,66494.59,66903.437,"23.78
"
2210,66524.69,66933.531,"23.84
"
2211,66554.8,66963.64,"23.79
"
2212,66584.89,66993.734,"23.83
"
2213,66615.0,67023.843,"23.79
"
2214,66645.11,67053.953,"23.80
"
2215,66675.2,67084.046,"23.83
"
2216,66705.31,67114.156,"23.89
"
2217,66735.41,67144.25,"23.84
"
2218,66765.52,67174.359,"23.85
"
2219,66795.61,67204.453,"23.85
"
2220,66825.72,67234.562,"23.85
"
2221,66855.81,67264.656,"23.85
"
2222,66885.92,67294.765,"23.91
"
2223,66916.02,67324.859,"23.72
"
2224,66946.12,67354.968,"23.84
"
2225,66976.22,67385.062,"23.80
"
2226,67006.33,67415.171,"23.76
"
2227,67036.42,67445.265,"23.83
"
2228,67066.53,67475.375,"23.75
"
2229,67096.62,67505.468,"23.82
"
2230,67126.74,67535.578,"23.82
"
2231,67156.83,67565.671,"23.80
"
2232,67186.94,67595.781,"23.79
"
2233,67217.03,67625.875,"23.81
"
2234,67247.14,67655.984,"23.90
"
2235,67277.24,67686.078,"23.79
"
2236,67307.34,67716.187,"23.84
"
2237,67337.44,67746.281,"23.83
"
2238,67367.55,67776.39,"23.87
"
2239,67397.64,67806.484,"23.73
"
2240,67427.75,67836.593,"23.84
"
2241,67457.84,67866.687,"23.85
"
2242,67487.95,67896.796,"23.82
"
2243,67518.05,67926.89,"23.82
"
2244,67548.14,67956.984,"24.04
"
2245,67578.25,67987.093,"23.99
"
2246,67608.34,68017.187,"24.07
"
2247,67638.45,68047.296,"24.04
"
2248,67668.55,68077.39,"24.11
"
2249,67698.66,68107.5,"23.84
"
2250,67728.75,68137.593,"23.78
"
2251,67758.86,68167.703,"23.89
"
2252,67788.95,68197.796,"23.77
"
2253,67819.06,68227.906,"23.71
"
2254,67849.16,68258.0,"23.91
"
2255,67879.27,68288.109,"23.82
"
2256,67909.36,68318.203,"23.86
"
2257,67939.47,68348.312,"23.88
"
2258,67969.56,68378.406,"23.83
"
2259,67999.67,68408.515,"23.78
"
2260,68029.77,68438.609,"23.80
"
2261,68059.88,68468.718,"23.81
"
2262,68089.97,68498.812,"23.96
"
2263,68120.08,68528.921,"23.91
"
2264,68150.17,68559.015,"23.92
"
2265,68180.28,68589.125,"23.88
"
2266,68210.38,68619.218,"23.78
"
2267,68240.48,68649.328,"23.86
"
2268,68270.58,68679.421,"23.81
"
2269,68300.69,68709.531,"23.97
"
2270,68330.78,68739.625,"23.96
"
2271,68360.89,68769.734,"23.83
"
2272,68390.98,68799.828,"23.82
"
2273,68421.09,68829.937,"23.92
"
2274,68451.19,68860.031,"23.80
"
2275,68481.3,68890.14,"23.78
"
2276,68511.39,68920.234,"23.86
"
2277,68541.5,68950.343,"23.71
"
2278,68571.59,68980.437,"23.92
"
2279,68601.7,69010.546,"23.86
"
2280,68631.8,69040.64,"23.78
"
2281,68661.91,69070.75,"23.77
"
2282,68692.0,69100.843,"23.72
"
2283,68722.11,69130.953,"23.94
"
2284,68752.2,69161.046,"23.79
"
2285,68782.31,69191.156,"23.83
"
2286,68812.41,69221.25,"23.74
"
2287,68842.52,69251.359,"23.89
"
2288,68872.61,69281.453,"23.82
"
2289,68902.72,69311.562,"23.85
"
2290,68932.81,69341.656,"23.84
"
2291,68962.92,69371.765,"23.79
"
2292,68993.02,69401.859,"23.73
"
2293,69023.12,69431.968,"23.84
"
2294,69053.22,69462.062,"23.91
"
2295,69083.33,69492.171,"23.80
"
2296,69113.42,69522.265,"23.90
"
2297,69143.53,69552.375,"23.92
"
2298,69173.62,69582.468,"23.88
"
2299,69203.74,69612.578,"23.76
"
2300,69233.83,69642.671,"23.77
"
2301,69263.94,69672.781,"23.87
"
2302,69294.03,69702.875,"23.80
"
2303,69324.14,69732.984,"23.79
"
2304,69354.24,69763.078,"23.82
"
2305,69384.34,69793.187,"23.88
"
2306,69414.44,69823.281,"23.86
"
2307,69444.55,69853.39,"23.92
"
2308,69474.64,69883.484,"23.88
"
2309,69504.75,69913.593,"23.86
"
2310,69534.84,69943.687,"23.92
"
2311,69564.95,69973.796,"23.98
"
2312,69595.05,70003.89,"23.75
"
2313,69625.16,70034.0,"23.80
"
2314,69655.25,70064.093,"23.80
"
2315,69685.34,70094.187,"23.96
"
2316,69715.45,70124.296,"23.97
"
2317,69745.55,70154.39,"23.82
"
2318,69775.66,70184.5,"23.82
"
2319,69805.77,70214.609,"23.80
"
2320,69835.86,70244.703,"23.89
"
2321,69865.97,70274.812,"23.76
"
2322,69896.06,70304.906,"23.69
"
2323,69926.17,70335.015,"23.99
"
2324,69956.27,70365.109,"23.85
"
2325,69986.38,70395.218,"23.72
"
2326,70016.47,70425.312,"23.68
"
2327,70046.58,70455.421,"23.69
"
2328,70076.67,70485.515,"23.91
"
2329,70106.78,70515.625,"23.82
"
2330,70136.88,70545.718,"23.71
"
2331,70166.98,70575.828,"23.79
"
2332,70197.08,70605.921,"23.77
"
2333,70227.19,70636.031,"23.82
"
2334,70257.28,70666.125,"23.78
"
2335,70287.39,70696.234,"23.86
"
2336,70317.48,70726.328,"23.79
"
2337,70347.59,70756.437,"23.82
"
2338,70377.69,70786.531,"23.72
"
2339,70407.8,70816.64,"23.70
"
2340,70437.89,70846.734,"23.75
"
2341,70468.0,70876.843,"23.81
"
2342,70498.09,70906.937,"23.78
"
2343,70528.2,70937.046,"23.78
"
2344,70558.3,70967.14,"23.86
"
2345,70588.41,70997.25,"23.78
"
2346,70618.5,71027.343,"23.79
"
2347,70648.61,71057.453,"23.80
"
2348,70678.7,71087.546,"23.92
"
2349,70708.81,71117.656,"23.87
"
2350,70738.91,71147.75,"23.91
"
2351,70769.02,71177.859,"23.87
"
2352,70799.11,71207.953,"23.76
"
2353,70829.22,71238.062,"23.84
"
2354,70859.31,71268.156,"23.78
"
2355,70889.42,71298.265,"23.79
"
2356,70919.52,71328.359,"23.83
"
2357,70949.62,71358.468,"23.99
"
2358,70979.72,71388.562,"23.96
"
2359,71009.83,71418.671,"23.84
"
2360,71039.92,71448.765,"23.77
"
2361,71070.03,71478.875,"23.73
"
2362,71100.12,71508.968,"23.81
"
2363,71130.24,71539.078,"23.73
"
2364,71160.33,71569.171,"23.78
"
2365,71190.44,71599.281,"23.83
"
2366,71220.53,71629.375,"23.78
"
2367,71250.64,71659.484,"23.83
"
2368,71280.74,71689.578,"23.90
"
2369,71310.84,71719.687,"23.86
"
2370,71340.94,71749.781,"23.71
"
2371,71371.05,71779.89,"23.94
"
2372,71401.14,71809.984,"23.85
"
2373,71431.25,71840.093,"23.80
"
2374,71461.34,71870.187,"23.79
"
2375,71491.45,71900.296,"23.80
"
2376,71521.55,71930.39,"23.83
"
2377,71551.66,71960.5,"23.75
"
2378,71581.75,71990.593,"23.88
"
2379,71611.86,72020.703,"23.84
"
2380,71641.95,72050.796,"23.75
"
2381,71672.06,72080.906,"23.88
"
2382,71702.17,72111.015,"23.87
"
2383,71732.27,72141.109,"23.94
"
2384,71762.38,72171.218,"23.79
"
2385,71792.47,72201.312,"23.84
"
2386,71822.58,72231.421,"23.82
"
2387,71852.67,72261.515,"23.77
"
2388,71882.78,72291.625,"23.72
"
2389,71912.88,72321.718,"23.76
"
2390,71942.98,72351.828,"23.85
"
2391,71973.08,72381.921,"23.76
"
2392,72003.19,72412.031,"23.67
"
2393,72033.28,72442.125,"23.90
"
2394,72063.39,72472.234,"23.86
"
2395,72093.48,72502.328,"23.87
"
2396,72123.59,72532.437,"23.75
"
2397,72153.69,72562.531,"23.83
"
2398,72183.8,72592.64,"23.84
"
2399,72213.89,72622.734,"23.76
"
2400,72244.0,72652.843,"23.75
"
2401,72274.09,72682.937,"23.77
"
2402,72304.2,72713.046,"23.87
"
2403,72334.3,72743.14,"23.85
"
2404,72364.41,72773.25,"23.85
"
2405,72394.5,72803.343,"23.76
"
2406,72424.61,72833.453,"23.93
"
2407,72454.7,72863.546,"23.84
"
2408,72484.81,72893.656,"23.83
"
2409,72514.91,72923.75,"23.79
"
2410,72545.02,72953.859,"23.79
"
2411,72575.11,72983.953,"23.77
"
2412,72605.22,73014.062,"23.91
"
2413,72635.33,73044.171,"23.77
"
2414,72665.42,73074.265,"23.74
"
2415,72695.53,73104.375,"23.81
"
2416,72725.62,73134.468,"23.73
"
2417,72755.74,73164.578,"23.86
"
2418,72785.83,73194.671,"23.77
"
2419,72815.94,73224.781,"23.88
"
2420,72846.03,73254.875,"23.78
"
2421,72876.14,73284.984,"23.75
"
2422,72906.24,73315.078,"23.75
"
2423,72936.34,73345.187,"23.78
"
2424,72966.44,73375.281,"23.96
"
2425,72996.55,73405.39,"23.79
"
2426,73026.64,73435.484,"23.79
"
2427,73056.75,73465.593,"23.84
"
2428,73086.84,73495.687,"23.82
"
2429,73116.95,73525.796,"23.71
"
2430,73147.05,73555.89,"23.73
"
2431,73177.16,73586.0,"23.73
"
2432,73207.25,73616.093,"23.80
"
2433,73237.34,73646.187,"23.85
"
2434,73267.45,73676.296,"23.85
"
2435,73297.55,73706.39,"23.82
"
2436,73327.66,73736.5,"23.86
"
2437,73357.77,73766.609,"23.79
"
2438,73387.86,73796.703,"23.90
"
2439,73417.97,73826.812,"23.86
"
2440,73448.06,73856.906,"23.74
"
2441,73478.17,73887.015,"23.84
"
2442,73508.27,73917.109,"23.79
"
2443,73538.38,73947.218,"23.75
"
2444,73568.47,73977.312,"23.76
"
2445,73598.58,74007.421,"23.83
"
2446,73628.67,74037.515,"23.86
"
2447,73658.78,74067.625,"23.78
"
2448,73688.88,74097.718,"23.89
"
2449,73718.98,74127.828,"23.82
"
2450,73749.08,74157.921,"23.87
"
2451,73779.19,74188.031,"23.82
"
2452,73809.28,74218.125,"23.75
"
2453,73839.39,74248.234,"23.80
"
2454,73869.48,74278.328,"23.92
"
2455,73899.59,74308.437,"23.75
"
2456,73929.69,74338.531,"23.73
"
2457,73959.8,74368.64,"23.88
"
2458,73989.89,74398.734,"23.75
"
2459,74020.0,74428.843,"23.86
"
2460,74050.09,74458.937,"23.76
"
2461,74080.2,74489.046,"23.82
"
2462,74110.3,74519.14,"23.79
"
2463,74140.41,74549.25,"23.78
"
2464,74170.5,74579.343,"23.80
"
2465,74200.61,74609.453,"23.70
"
2466,74230.7,74639.546,"23.82
"
2467,74260.81,74669.656,"23.83
"
2468,74290.91,74699.75,"23.78
"
2469,74321.02,74729.859,"23.77
"
2470,74351.11,74759.953,"23.82
"
2471,74381.22,74790.062,"23.83
"
2472,74411.31,74820.156,"23.83
"
2473,74441.42,74850.265,"23.76
"
2474,74471.52,74880.359,"23.80
"
2475,74501.62,74910.468,"23.91
"
2476,74531.72,74940.562,"23.72
"
2477,74561.83,74970.671,"23.78
"
2478,74591.92,75000.765,"23.90
"
2479,74622.03,75030.875,"23.80
"
2480,74652.12,75060.968,"23.76
"
2481,74682.24,75091.078,"23.74
"
2482,74712.33,75121.171,"23.87
"
2483,74742.44,75151.281,"23.77
"
2484,74772.53,75181.375,"23.84
"
2485,74802.64,75211.484,"23.94
"
2486,74832.74,75241.578,"23.84
"
2487,74862.84,75271.687,"23.81
"
2488,74892.94,75301.781,"23.85
"
2489,74923.05,75331.89,"23.86
"
2490,74953.14,75361.984,"23.90
"
2491,74983.25,75392.093,"23.81
"
2492,75013.34,75422.187,"23.83
"
2493,75043.45,75452.296,"23.87
"
2494,75073.55,75482.39,"23.87
"
2495,75103.66,75512.5,"23.77
"
2496,75133.75,75542.593,"23.84
"
2497,75163.86,75572.703,"23.85
"
2498,75193.95,75602.796,"23.82
"
2499,75224.06,75632.906,"23.79
"
2500,75254.16,75663.0,"23.74
"
2501,75284.27,75693.109,"23.77
"
2502,75314.36,75723.203,"23.86
"
2503,75344.47,75753.312,"23.78
"
2504,75374.56,75783.406,"23.87
"
2505,75404.67,75813.515,"23.78
"
2506,75434.77,75843.609,"23.72
"
2507,75464.88,75873.718,"23.81
"
2508,75494.97,75903.812,"23.86
"
2509,75525.08,75933.921,"23.82
"
2510,75555.17,75964.015,"23.97
"
2511,75585.28,75994.125,"23.75
"
2512,75615.38,76024.218,"23.79
"
2513,75645.48,76054.328,"23.89
"
2514,75675.58,76084.421,"23.81
"
2515,75705.69,76114.531,"23.80
"
2516,75735.78,76144.625,"23.79
"
2517,75765.89,76174.734,"23.76
"
2518,75795.98,76204.828,"23.76
"
2519,75826.09,76234.937,"23.75
"
2520,75856.19,76265.031,"23.90
"
2521,75886.3,76295.14,"23.78
"
2522,75916.39,76325.234,"23.85
"
2523,75946.5,76355.343,"23.84
"
2524,75976.59,76385.437,"23.80
"
2525,76006.7,76415.546,"23.86
"
2526,76036.8,76445.64,"23.82
"
2527,76066.91,76475.75,"23.89
"
2528,76097.0,76505.843,"23.82
"
2529,76127.11,76535.953,"23.85
"
2530,76157.2,76566.046,"23.91
"
2531,76187.31,76596.156,"23.96
"
2532,76217.41,76626.25,"23.83
"
2533,76247.52,76656.359,"23.78
"
2534,76277.61,76686.453,"23.84
"
2535,76307.72,76716.562,"23.78
"
2536,76337.81,76746.656,"23.84
"
2537,76367.92,76776.765,"23.87
"
2538,76398.02,76806.859,"23.73
"
2539,76428.12,76836.968,"23.79
"
2540,76458.24,76867.078,"23.80
"
2541,76488.33,76897.171,"23.88
"
2542,76518.44,76927.281,"23.82
"
2543,76548.53,76957.375,"23.80
"
2544,76578.64,76987.484,"23.84
"
2545,76608.74,77017.578,"23.78
"
2546,76638.84,77047.687,"23.87
"
2547,76668.94,77077.781,"23.79
"
2548,76699.05,77107.89,"23.84
"
2549,76729.14,77137.984,"23.84
"
2550,76759.25,77168.093,"23.78
"
2551,76789.34,77198.187,"23.90
"
2552,76819.45,77228.296,"23.85
"
2553,76849.55,77258.39,"23.81
"
2554,76879.66,77288.5,"23.86
"
2555,76909.75,77318.593,"23.78
"
2556,76939.86,77348.703,"23.92
"
2557,76969.95,77378.796,"23.87
"
2558,77000.06,77408.906,"23.86
"
2559,77030.16,77439.0,"23.82
"
2560,77060.27,77469.109,"23.86
"
2561,77090.36,77499.203,"23.85
"
2562,77120.47,77529.312,"23.87
"
2563,77150.56,77559.406,"23.74
"
2564,77180.67,77589.515,"23.83
"
2565,77210.77,77619.609,"23.76
"
2566,77240.88,77649.718,"23.79
"
2567,77270.97,77679.812,"23.79
"
2568,77301.08,77709.921,"23.78
"
2569,77331.17,77740.015,"23.79
"
2570,77361.28,77770.125,"23.85
"
2571,77391.39,77800.234,"23.81
"
2572,77421.48,77830.328,"23.83
"
2573,77451.59,77860.437,"23.71
"
2574,77481.69,77890.531,"23.75
"
2575,77511.8,77920.64,"23.86
"
2576,77541.89,77950.734,"23.87
"
2577,77572.0,77980.843,"23.76
"
2578,77602.09,78010.937,"23.79
"
2579,77632.2,78041.046,"23.81
"
2580,77662.3,78071.14,"23.76
"
2581,77692.41,78101.25,"23.75
"
2582,77722.5,78131.343,"23.88
"
2583,77752.61,78161.453,"23.79
"
2584,77782.7,78191.546,"23.75
"
2585,77812.81,78221.656,"23.78
"
2586,77842.91,78251.75,"23.83
"
2587,77873.02,78281.859,"23.76
"
2588,77903.11,78311.953,"23.74
"
2589,77933.22,78342.062,"23.74
"
2590,77963.31,78372.156,"23.89
"
2591,77993.42,78402.265,"23.80
"
2592,78023.52,78432.359,"23.88
"
2593,78053.62,78462.468,"23.81
"
2594,78083.72,78492.562,"23.82
"
2595,78113.83,78522.671,"23.81
"
2596,78143.92,78552.765,"23.87
"
2597,78174.03,78582.875,"23.93
"
2598,78204.12,78612.968,"23.91
"
2599,78234.24,78643.078,"23.94
"
2600,78264.33,78673.171,"23.89
"
2601,78294.44,78703.281,"23.77
"
2602,78324.53,78733.375,"23.81
"
2603,78354.64,78763.484,"23.77
"
2604,78384.74,78793.578,"23.86
"
2605,78414.84,78823.687,"23.84
"
2606,78444.94,78853.781,"23.91
"
2607,78475.05,78883.89,"23.94
"
2608,78505.14,78913.984,"23.96
"
2609,78535.25,78944.093,"23.82
"
2610,78565.34,78974.187,"23.84
"
2611,78595.45,79004.296,"23.79
"
2612,78625.55,79034.39,"23.76
"
2613,78655.66,79064.5,"23.84
"
2614,78685.75,79094.593,"23.77
"
2615,78715.86,79124.703,"23.74
"
2616,78745.95,79154.796,"23.82
"
2617,78776.06,79184.906,"23.76
"
2618,78806.16,79215.0,"23.84
"
2619,78836.27,79245.109,"23.82
"
2620,78866.36,79275.203,"23.82
"
2621,78896.47,79305.312,"23.79
"
2622,78926.56,79335.406,"23.84
"
2623,78956.67,79365.515,"23.91
"
2624,78986.77,79395.609,"23.96
"
2625,79016.88,79425.718,"23.89
"
2626,79046.97,79455.812,"23.84
"
2627,79077.08,79485.921,"23.84
"
2628,79107.17,79516.015,"23.81
"
